"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"OAVG","TEACHINGHR","PRY","HR_YEAR","A","2008",776.82058,
"OAVG","TEACHINGHR","PRY","HR_YEAR","A","2009",779.07305,
"OAVG","TEACHINGHR","PRY","HR_YEAR","A","2010",781.80132,
"OAVG","TEACHINGHR","PRY","HR_YEAR","A","2011",786.87643,
"OAVG","TEACHINGHR","PRY","HR_YEAR","A","2012",779.89505,
"OAVG","TEACHINGHR","PRY","HR_YEAR","A","2013",782.69661,
"OAVG","TEACHINGHR","PRY","HR_YEAR","A","2014",785.26135,
"OAVG","TEACHINGHR","PRY","HR_YEAR","A","2015",793.49802,
"OAVG","TEACHINGHR","PRY","HR_YEAR","A","2016",788.87943,
"OAVG","TEACHINGHR","PRY","HR_YEAR","A","2017",788.21192,
"OAVG","TEACHINGHR","PRY","HR_YEAR","A","2018",773.50137,
"OAVG","TEACHINGHR","PRY","HR_YEAR","A","2019",771.64604,
"OAVG","TEACHINGHR","PRY","HR_YEAR","A","2020",788.87316,
"OAVG","TEACHINGHR","UPPSRY","HR_YEAR","A","2005",670.74987,
"OAVG","TEACHINGHR","UPPSRY","HR_YEAR","A","2006",666.05286,
"OAVG","TEACHINGHR","UPPSRY","HR_YEAR","A","2007",660.73826,
"OAVG","TEACHINGHR","UPPSRY","HR_YEAR","A","2008",657.66632,
"OAVG","TEACHINGHR","UPPSRY","HR_YEAR","A","2009",656.06914,
"OAVG","TEACHINGHR","UPPSRY","HR_YEAR","A","2010",660.36387,
"OAVG","TEACHINGHR","UPPSRY","HR_YEAR","A","2011",664.02833,
"OAVG","TEACHINGHR","UPPSRY","HR_YEAR","A","2012",669.62209,
"OAVG","TEACHINGHR","UPPSRY","HR_YEAR","A","2013",674.77159,
"OAVG","TEACHINGHR","UPPSRY","HR_YEAR","A","2014",669.41057,
"OAVG","TEACHINGHR","UPPSRY","HR_YEAR","A","2015",684.65803,
"OAVG","TEACHINGHR","UPPSRY","HR_YEAR","A","2016",686.0694,
"OAVG","TEACHINGHR","UPPSRY","HR_YEAR","A","2017",683.39208,
"OAVG","TEACHINGHR","UPPSRY","HR_YEAR","A","2018",667.31027,
"OAVG","TEACHINGHR","UPPSRY","HR_YEAR","A","2019",672.33483,
"OAVG","TEACHINGHR","UPPSRY","HR_YEAR","A","2020",676.22981,
"OAVG","TEACHINGHR","LOWSRY","HR_YEAR","A","2000",679.59054,
"OAVG","TEACHINGHR","LOWSRY","HR_YEAR","A","2005",701.52105,
"OAVG","TEACHINGHR","LOWSRY","HR_YEAR","A","2006",705.62866,
"OAVG","TEACHINGHR","LOWSRY","HR_YEAR","A","2007",700.99976,
"OAVG","TEACHINGHR","LOWSRY","HR_YEAR","A","2008",696.35357,
"OAVG","TEACHINGHR","LOWSRY","HR_YEAR","A","2009",693.87641,
"OAVG","TEACHINGHR","LOWSRY","HR_YEAR","A","2010",697.47591,
"OAVG","TEACHINGHR","LOWSRY","HR_YEAR","A","2011",703.76068,
"OAVG","TEACHINGHR","LOWSRY","HR_YEAR","A","2012",700.2434,
"OAVG","TEACHINGHR","LOWSRY","HR_YEAR","A","2013",704.02564,
"OAVG","TEACHINGHR","LOWSRY","HR_YEAR","A","2014",704.56291,
"OAVG","TEACHINGHR","LOWSRY","HR_YEAR","A","2015",725.24836,
"OAVG","TEACHINGHR","LOWSRY","HR_YEAR","A","2016",728.01889,
"OAVG","TEACHINGHR","LOWSRY","HR_YEAR","A","2017",726.76937,
"OAVG","TEACHINGHR","LOWSRY","HR_YEAR","A","2018",705.10507,
"OAVG","TEACHINGHR","LOWSRY","HR_YEAR","A","2019",705.70396,
"OAVG","TEACHINGHR","LOWSRY","HR_YEAR","A","2020",712.79349,
"COL","TEACHINGHR","PRY","HR_YEAR","A","2005",1000,
"COL","TEACHINGHR","PRY","HR_YEAR","A","2006",1000,
"COL","TEACHINGHR","PRY","HR_YEAR","A","2007",1000,
"COL","TEACHINGHR","PRY","HR_YEAR","A","2008",1000,
"COL","TEACHINGHR","PRY","HR_YEAR","A","2009",1000,
"COL","TEACHINGHR","PRY","HR_YEAR","A","2010",1000,
"COL","TEACHINGHR","PRY","HR_YEAR","A","2011",1000,
"COL","TEACHINGHR","PRY","HR_YEAR","A","2012",1000,
"COL","TEACHINGHR","PRY","HR_YEAR","A","2013",1000,
"COL","TEACHINGHR","PRY","HR_YEAR","A","2014",1000,
"COL","TEACHINGHR","PRY","HR_YEAR","A","2015",1000,
"COL","TEACHINGHR","PRY","HR_YEAR","A","2016",1000,
"COL","TEACHINGHR","PRY","HR_YEAR","A","2017",1000,
"COL","TEACHINGHR","PRY","HR_YEAR","A","2018",940,
"COL","TEACHINGHR","PRY","HR_YEAR","A","2019",960,
"COL","TEACHINGHR","PRY","HR_YEAR","A","2020",960,
"COL","TEACHINGHR","UPPSRY","HR_YEAR","A","2005",1200,
"COL","TEACHINGHR","UPPSRY","HR_YEAR","A","2006",1200,
"COL","TEACHINGHR","UPPSRY","HR_YEAR","A","2007",1200,
"COL","TEACHINGHR","UPPSRY","HR_YEAR","A","2008",1200,
"COL","TEACHINGHR","UPPSRY","HR_YEAR","A","2009",1200,
"COL","TEACHINGHR","UPPSRY","HR_YEAR","A","2010",1200,
"COL","TEACHINGHR","UPPSRY","HR_YEAR","A","2011",1200,
"COL","TEACHINGHR","UPPSRY","HR_YEAR","A","2012",1200,
"COL","TEACHINGHR","UPPSRY","HR_YEAR","A","2013",1200,
"COL","TEACHINGHR","UPPSRY","HR_YEAR","A","2014",1200,
"COL","TEACHINGHR","UPPSRY","HR_YEAR","A","2015",1200,
"COL","TEACHINGHR","UPPSRY","HR_YEAR","A","2016",1200,
"COL","TEACHINGHR","UPPSRY","HR_YEAR","A","2017",1200,
"COL","TEACHINGHR","UPPSRY","HR_YEAR","A","2018",827.2,
"COL","TEACHINGHR","UPPSRY","HR_YEAR","A","2019",844.8,
"COL","TEACHINGHR","UPPSRY","HR_YEAR","A","2020",844.8,
"COL","TEACHINGHR","LOWSRY","HR_YEAR","A","2005",1200,
"COL","TEACHINGHR","LOWSRY","HR_YEAR","A","2006",1200,
"COL","TEACHINGHR","LOWSRY","HR_YEAR","A","2007",1200,
"COL","TEACHINGHR","LOWSRY","HR_YEAR","A","2008",1200,
"COL","TEACHINGHR","LOWSRY","HR_YEAR","A","2009",1200,
"COL","TEACHINGHR","LOWSRY","HR_YEAR","A","2010",1200,
"COL","TEACHINGHR","LOWSRY","HR_YEAR","A","2011",1200,
"COL","TEACHINGHR","LOWSRY","HR_YEAR","A","2012",1200,
"COL","TEACHINGHR","LOWSRY","HR_YEAR","A","2013",1200,
"COL","TEACHINGHR","LOWSRY","HR_YEAR","A","2014",1200,
"COL","TEACHINGHR","LOWSRY","HR_YEAR","A","2015",1200,
"COL","TEACHINGHR","LOWSRY","HR_YEAR","A","2016",1200,
"COL","TEACHINGHR","LOWSRY","HR_YEAR","A","2017",1200,
"COL","TEACHINGHR","LOWSRY","HR_YEAR","A","2018",827.2,
"COL","TEACHINGHR","LOWSRY","HR_YEAR","A","2019",844.8,
"COL","TEACHINGHR","LOWSRY","HR_YEAR","A","2020",844.8,
"CRI","TEACHINGHR","PRY","HR_YEAR","A","2015",1188,
"CRI","TEACHINGHR","PRY","HR_YEAR","A","2016",1188,
"CRI","TEACHINGHR","PRY","HR_YEAR","A","2017",1188,
"CRI","TEACHINGHR","PRY","HR_YEAR","A","2018",1188,
"CRI","TEACHINGHR","PRY","HR_YEAR","A","2019",1176,
"CRI","TEACHINGHR","PRY","HR_YEAR","A","2020",1170,
"CRI","TEACHINGHR","UPPSRY","HR_YEAR","A","2015",1267.2,
"CRI","TEACHINGHR","UPPSRY","HR_YEAR","A","2016",1267.2,
"CRI","TEACHINGHR","UPPSRY","HR_YEAR","A","2017",1267.2,
"CRI","TEACHINGHR","UPPSRY","HR_YEAR","A","2018",1267.2,
"CRI","TEACHINGHR","UPPSRY","HR_YEAR","A","2019",1254.4,
"CRI","TEACHINGHR","UPPSRY","HR_YEAR","A","2020",1248,
"CRI","TEACHINGHR","LOWSRY","HR_YEAR","A","2015",1267.2,
"CRI","TEACHINGHR","LOWSRY","HR_YEAR","A","2016",1267.2,
"CRI","TEACHINGHR","LOWSRY","HR_YEAR","A","2017",1267.2,
"CRI","TEACHINGHR","LOWSRY","HR_YEAR","A","2018",1267.2,
"CRI","TEACHINGHR","LOWSRY","HR_YEAR","A","2019",1254.4,
"CRI","TEACHINGHR","LOWSRY","HR_YEAR","A","2020",1248,
"LVA","TEACHINGHR","PRY","HR_YEAR","A","2000",882,
"LVA","TEACHINGHR","PRY","HR_YEAR","A","2005",882,
"LVA","TEACHINGHR","PRY","HR_YEAR","A","2006",882,
"LVA","TEACHINGHR","PRY","HR_YEAR","A","2007",882,
"LVA","TEACHINGHR","PRY","HR_YEAR","A","2008",882,
"LVA","TEACHINGHR","PRY","HR_YEAR","A","2009",882,
"LVA","TEACHINGHR","PRY","HR_YEAR","A","2010",882,
"LVA","TEACHINGHR","PRY","HR_YEAR","A","2011",882,
"LVA","TEACHINGHR","PRY","HR_YEAR","A","2012",882,
"LVA","TEACHINGHR","PRY","HR_YEAR","A","2013",825,
"LVA","TEACHINGHR","PRY","HR_YEAR","A","2015",684.6,
"LVA","TEACHINGHR","PRY","HR_YEAR","A","2016",718.2,
"LVA","TEACHINGHR","PRY","HR_YEAR","A","2017",1020,
"LVA","TEACHINGHR","PRY","HR_YEAR","A","2018",571.6,
"LVA","TEACHINGHR","PRY","HR_YEAR","A","2019",640,
"LVA","TEACHINGHR","UPPSRY","HR_YEAR","A","2000",882,
"LVA","TEACHINGHR","UPPSRY","HR_YEAR","A","2005",882,
"LVA","TEACHINGHR","UPPSRY","HR_YEAR","A","2006",882,
"LVA","TEACHINGHR","UPPSRY","HR_YEAR","A","2007",882,
"LVA","TEACHINGHR","UPPSRY","HR_YEAR","A","2008",882,
"LVA","TEACHINGHR","UPPSRY","HR_YEAR","A","2009",882,
"LVA","TEACHINGHR","UPPSRY","HR_YEAR","A","2010",882,
"LVA","TEACHINGHR","UPPSRY","HR_YEAR","A","2011",882,
"LVA","TEACHINGHR","UPPSRY","HR_YEAR","A","2012",882,
"LVA","TEACHINGHR","UPPSRY","HR_YEAR","A","2013",990,
"LVA","TEACHINGHR","UPPSRY","HR_YEAR","A","2015",684.6,
"LVA","TEACHINGHR","UPPSRY","HR_YEAR","A","2016",718.2,
"LVA","TEACHINGHR","UPPSRY","HR_YEAR","A","2017",1020,
"LVA","TEACHINGHR","UPPSRY","HR_YEAR","A","2018",694.8,
"LVA","TEACHINGHR","UPPSRY","HR_YEAR","A","2019",726,
"LVA","TEACHINGHR","LOWSRY","HR_YEAR","A","2000",882,
"LVA","TEACHINGHR","LOWSRY","HR_YEAR","A","2005",882,
"LVA","TEACHINGHR","LOWSRY","HR_YEAR","A","2006",882,
"LVA","TEACHINGHR","LOWSRY","HR_YEAR","A","2007",882,
"LVA","TEACHINGHR","LOWSRY","HR_YEAR","A","2008",882,
"LVA","TEACHINGHR","LOWSRY","HR_YEAR","A","2009",882,
"LVA","TEACHINGHR","LOWSRY","HR_YEAR","A","2010",882,
"LVA","TEACHINGHR","LOWSRY","HR_YEAR","A","2011",882,
"LVA","TEACHINGHR","LOWSRY","HR_YEAR","A","2012",882,
"LVA","TEACHINGHR","LOWSRY","HR_YEAR","A","2013",825,
"LVA","TEACHINGHR","LOWSRY","HR_YEAR","A","2015",684.6,
"LVA","TEACHINGHR","LOWSRY","HR_YEAR","A","2016",718.2,
"LVA","TEACHINGHR","LOWSRY","HR_YEAR","A","2017",1020,
"LVA","TEACHINGHR","LOWSRY","HR_YEAR","A","2018",620.9,
"LVA","TEACHINGHR","LOWSRY","HR_YEAR","A","2019",768,
"LTU","TEACHINGHR","PRY","HR_YEAR","A","2015",565.2,
"LTU","TEACHINGHR","PRY","HR_YEAR","A","2016",576,
"LTU","TEACHINGHR","PRY","HR_YEAR","A","2017",576,
"LTU","TEACHINGHR","PRY","HR_YEAR","A","2018",612,
"LTU","TEACHINGHR","PRY","HR_YEAR","A","2019",835.2,
"LTU","TEACHINGHR","PRY","HR_YEAR","A","2020",830.4,
"LTU","TEACHINGHR","UPPSRY","HR_YEAR","A","2015",610.2,
"LTU","TEACHINGHR","UPPSRY","HR_YEAR","A","2016",603,
"LTU","TEACHINGHR","UPPSRY","HR_YEAR","A","2017",603,
"LTU","TEACHINGHR","UPPSRY","HR_YEAR","A","2018",648,
"LTU","TEACHINGHR","UPPSRY","HR_YEAR","A","2019",859.2,
"LTU","TEACHINGHR","UPPSRY","HR_YEAR","A","2020",854.4,
"LTU","TEACHINGHR","LOWSRY","HR_YEAR","A","2015",610.2,
"LTU","TEACHINGHR","LOWSRY","HR_YEAR","A","2016",612,
"LTU","TEACHINGHR","LOWSRY","HR_YEAR","A","2017",612,
"LTU","TEACHINGHR","LOWSRY","HR_YEAR","A","2018",651.6,
"LTU","TEACHINGHR","LOWSRY","HR_YEAR","A","2019",859.2,
"LTU","TEACHINGHR","LOWSRY","HR_YEAR","A","2020",854.4,
"AUS","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2011",884.87662,
"AUS","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2012",883.66121,
"AUS","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2013",904.15804,
"AUS","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2014",885.18347,
"AUS","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2015",882.14931,
"AUS","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2016",859.55436,
"AUS","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2017",903.24667,
"AUS","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2018",886.25137,
"AUS","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2020",758.20224,
"AUT","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2005",774,
"AUT","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2006",774,
"AUT","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2007",774,
"AUT","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2008",779.4,
"AUT","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2009",779.4,
"AUT","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2010",779.4,
"AUT","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2011",779.4,
"AUT","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2012",779.4,
"AUT","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2013",779.4,
"CZE","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2011",1184.2,
"CZE","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2012",1165.6,
"CZE","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2013",1165.6,
"CZE","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2014",1159.4,
"CZE","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2015",1159.4,
"CZE","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2016",1333,
"CZE","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2017",1333,
"CZE","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2018",1333,
"CZE","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2019",1302,
"CZE","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2020",1308.2,
"DNK","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2014",1417,
"DNK","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2015",1417,
"FRA","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2000",924,
"FRA","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2005",924,
"FRA","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2006",924,
"FRA","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2007",924,
"FRA","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2008",924,
"FRA","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2009",924,
"FRA","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2010",924,
"FRA","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2011",924,
"FRA","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2012",923.9976,
"FRA","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2013",924,
"FRA","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2014",924,
"FRA","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2015",899.99995,
"FRA","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2016",900,
"FRA","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2017",900,
"FRA","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2018",900,
"FRA","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2019",900,
"FRA","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2020",900,
"DEU","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2000",752.115,
"DEU","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2005",784.86808,
"DEU","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2006",817.94367,
"DEU","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2007",814.98396,
"DEU","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2008",814.66826,
"DEU","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2009",805.00615,
"DEU","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2010",801.91774,
"DEU","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2011",800.3224,
"DEU","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2012",796.26118,
"DEU","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2013",833.78566,
"DEU","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2014",1482,
"DEU","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2015",1482,
"DEU","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2016",1755,
"DEU","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2017",1755,
"DEU","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2018",1755,
"DEU","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2019",1755,
"DEU","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2020",1755,
"GRC","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2008",712,
"GRC","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2009",708,
"GRC","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2010",708,
"GRC","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2011",708,
"GRC","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2012",684,
"GRC","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2013",684,
"GRC","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2014",684,
"GRC","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2015",787.5,
"GRC","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2016",792,
"GRC","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2017",821.92,
"GRC","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2018",826.59,
"GRC","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2019",836,
"HUN","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2011",1363.2,
"HUN","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2012",1356.8,
"HUN","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2013",1318.4,
"HUN","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2014",1337.6,
"HUN","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2015",1337.6,
"HUN","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2016",1356.8,
"HUN","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2017",1344,
"HUN","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2018",1305.6,
"HUN","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2019",1318.4,
"HUN","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2020",1318.4,
"ISL","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2011",1634.4,
"ISL","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2012",1645.75,
"ISL","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2013",1498.2,
"ISL","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2016",1620,
"ISL","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2017",1620,
"ISL","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2018",1620,
"ISL","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2019",1576.8,
"ITA","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2011",950,
"ITA","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2012",930,
"ITA","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2013",930,
"ITA","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2014",930,
"ITA","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2015",930,
"ITA","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2016",945,
"ITA","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2017",945,
"ITA","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2018",932.5,
"ITA","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2019",945,
"ITA","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2020",918.25,
"KOR","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2011",679.8,
"KOR","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2012",583.2,
"KOR","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2013",574.2,
"KOR","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2014",584.82,
"KOR","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2015",567.86226,
"KOR","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2016",554.95046,
"KOR","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2017",543.49756,
"KOR","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2018",789.17887,
"KOR","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2019",781.92233,
"KOR","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2020",778.036,
"LUX","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2011",880,
"LUX","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2012",880,
"LUX","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2013",880,
"LUX","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2014",880,
"LUX","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2015",880,
"LUX","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2019",880,
"MEX","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2000",532,
"MEX","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2005",532,
"MEX","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2006",532,
"MEX","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2007",532,
"MEX","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2008",532,
"MEX","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2009",532,
"MEX","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2010",532,
"MEX","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2011",532,
"MEX","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2012",532,
"MEX","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2013",532,
"MEX","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2014",532,
"MEX","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2015",532,
"MEX","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2016",532,
"MEX","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2017",532,
"MEX","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2018",518.7,
"MEX","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2019",518.7,
"MEX","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2020",532,
"NLD","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2011",930,
"NLD","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2012",930,
"NLD","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2013",930,
"NLD","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2014",930,
"NLD","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2015",930,
"NLD","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2016",930,
"NLD","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2017",930,
"NLD","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2018",930,
"NLD","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2019",930,
"NLD","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2020",940,
"NOR","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2011",1507.5,
"NOR","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2012",1507.5,
"NOR","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2013",1507.5,
"NOR","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2014",1507.5,
"POL","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2008",1082.5,
"POL","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2009",1095,
"POL","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2010",1100,
"POL","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2011",1095,
"POL","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2012",1090,
"POL","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2013",1080,
"POL","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2014",1075,
"POL","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2015",1090,
"POL","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2016",1090,
"POL","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2017",1085,
"POL","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2018",1085,
"POL","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2019",1075,
"POL","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2020",1075,
"PRT","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2000",1035,
"PRT","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2005",975,
"PRT","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2006",935,
"PRT","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2007",930,
"PRT","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2008",930,
"PRT","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2009",950,
"PRT","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2010",955,
