"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CHL","EDUEXP","PRY","PC_GDP","A","2011",1.664213,
"CHL","EDUEXP","PRY","PC_GDP","A","2012",1.842616,
"CHL","EDUEXP","PRY","PC_GDP","A","2013",1.674475,
"CHL","EDUEXP","PRY","PC_GDP","A","2014",1.492584,
"CHL","EDUEXP","PRY","PC_GDP","A","2015",1.515435,
"CHL","EDUEXP","PRY","PC_GDP","A","2016",1.796159,
"CHL","EDUEXP","PRY","PC_GDP","A","2017",1.993218,
"CHL","EDUEXP","PRY","PC_GDP","A","2018",2.130459,
"COL","EDUEXP","PRY","PC_GDP","A","2009",2.245263,
"COL","EDUEXP","PRY","PC_GDP","A","2011",1.92748,
"COL","EDUEXP","PRY","PC_GDP","A","2012",1.932746,
"COL","EDUEXP","PRY","PC_GDP","A","2013",2.054682,
"COL","EDUEXP","PRY","PC_GDP","A","2014",1.948934,
"COL","EDUEXP","PRY","PC_GDP","A","2015",2.08033,
"COL","EDUEXP","PRY","PC_GDP","A","2016",2.077349,
"COL","EDUEXP","PRY","PC_GDP","A","2017",1.997462,
"COL","EDUEXP","PRY","PC_GDP","A","2018",1.84429,
"CRI","EDUEXP","PRY","PC_GDP","A","2013",2.893503,
"EST","EDUEXP","PRY","PC_GDP","A","2005",3.417014,
"EST","EDUEXP","PRY","PC_GDP","A","2008",3.760958,
"EST","EDUEXP","PRY","PC_GDP","A","2009",4.060863,
"EST","EDUEXP","PRY","PC_GDP","A","2010",3.772588,
"EST","EDUEXP","PRY","PC_GDP","A","2011",3.253943,
"EST","EDUEXP","PRY","PC_GDP","A","2012",1.26232,
"EST","EDUEXP","PRY","PC_GDP","A","2013",1.506368,
"EST","EDUEXP","PRY","PC_GDP","A","2014",1.255942,
"EST","EDUEXP","PRY","PC_GDP","A","2015",1.324084,
"EST","EDUEXP","PRY","PC_GDP","A","2016",1.399741,
"EST","EDUEXP","PRY","PC_GDP","A","2017",1.446402,
"EST","EDUEXP","PRY","PC_GDP","A","2018",1.542921,
"IND","EDUEXP","PRY","PC_GDP","A","2000",1.658202,
"IND","EDUEXP","PRY","PC_GDP","A","2005",1.542743,
"ISR","EDUEXP","PRY","PC_GDP","A","1995",2.436513,
"ISR","EDUEXP","PRY","PC_GDP","A","2000",2.189512,
"ISR","EDUEXP","PRY","PC_GDP","A","2005",1.994947,
"ISR","EDUEXP","PRY","PC_GDP","A","2008",2.121165,
"ISR","EDUEXP","PRY","PC_GDP","A","2009",2.129911,
"ISR","EDUEXP","PRY","PC_GDP","A","2010",2.309466,
"ISR","EDUEXP","PRY","PC_GDP","A","2011",2.386765,
"ISR","EDUEXP","PRY","PC_GDP","A","2012",2.38988,
"ISR","EDUEXP","PRY","PC_GDP","A","2013",2.375851,
"ISR","EDUEXP","PRY","PC_GDP","A","2014",2.349082,
"ISR","EDUEXP","PRY","PC_GDP","A","2015",2.346282,
"ISR","EDUEXP","PRY","PC_GDP","A","2016",2.357338,
"ISR","EDUEXP","PRY","PC_GDP","A","2017",2.491713,
"ISR","EDUEXP","PRY","PC_GDP","A","2018",2.552057,
"LVA","EDUEXP","PRY","PC_GDP","A","2005",0.7622448,
"LVA","EDUEXP","PRY","PC_GDP","A","2008",1.452025,
"LVA","EDUEXP","PRY","PC_GDP","A","2009",1.592312,
"LVA","EDUEXP","PRY","PC_GDP","A","2010",1.462131,
"LVA","EDUEXP","PRY","PC_GDP","A","2011",1.366501,
"LVA","EDUEXP","PRY","PC_GDP","A","2012",1.311792,
"LVA","EDUEXP","PRY","PC_GDP","A","2013",1.498093,
"LVA","EDUEXP","PRY","PC_GDP","A","2014",1.605155,
"LVA","EDUEXP","PRY","PC_GDP","A","2015",1.617104,
"LVA","EDUEXP","PRY","PC_GDP","A","2016",1.520317,
"LVA","EDUEXP","PRY","PC_GDP","A","2017",1.39299,
"LVA","EDUEXP","PRY","PC_GDP","A","2018",1.35185,
"LTU","EDUEXP","PRY","PC_GDP","A","2010",0.8869426,
"LTU","EDUEXP","PRY","PC_GDP","A","2011",0.784592,
"LTU","EDUEXP","PRY","PC_GDP","A","2012",0.7332217,
"LTU","EDUEXP","PRY","PC_GDP","A","2013",0.7112365,
"LTU","EDUEXP","PRY","PC_GDP","A","2014",0.6915635,
"LTU","EDUEXP","PRY","PC_GDP","A","2015",0.718487,
"LTU","EDUEXP","PRY","PC_GDP","A","2016",0.7751197,
"LTU","EDUEXP","PRY","PC_GDP","A","2017",0.760587,
"LTU","EDUEXP","PRY","PC_GDP","A","2018",0.7416181,
"SVN","EDUEXP","PRY","PC_GDP","A","2010",1.728609,
"SVN","EDUEXP","PRY","PC_GDP","A","2011",1.692996,
"SVN","EDUEXP","PRY","PC_GDP","A","2012",1.706207,
"SVN","EDUEXP","PRY","PC_GDP","A","2013",1.658097,
"SVN","EDUEXP","PRY","PC_GDP","A","2014",1.642165,
"SVN","EDUEXP","PRY","PC_GDP","A","2015",1.535113,
"SVN","EDUEXP","PRY","PC_GDP","A","2016",1.517678,
"SVN","EDUEXP","PRY","PC_GDP","A","2017",1.501484,
"SVN","EDUEXP","PRY","PC_GDP","A","2018",1.513247,
"AUS","EDUEXP","SRY","PC_GDP","A","2000",2.01919,
"AUS","EDUEXP","SRY","PC_GDP","A","2005",2.106159,
"AUS","EDUEXP","SRY","PC_GDP","A","2008",2.057339,
"AUS","EDUEXP","SRY","PC_GDP","A","2009",2.20766,
"AUS","EDUEXP","SRY","PC_GDP","A","2010",2.277556,
"AUS","EDUEXP","SRY","PC_GDP","A","2011",2.139986,
"AUS","EDUEXP","SRY","PC_GDP","A","2012",2.074401,
"AUS","EDUEXP","SRY","PC_GDP","A","2013",2.061938,
"AUS","EDUEXP","SRY","PC_GDP","A","2014",2.042418,
"AUS","EDUEXP","SRY","PC_GDP","A","2015",1.990541,
"AUS","EDUEXP","SRY","PC_GDP","A","2016",1.988168,
"AUS","EDUEXP","SRY","PC_GDP","A","2017",2.023562,
"AUS","EDUEXP","SRY","PC_GDP","A","2018",2.059859,
"AUT","EDUEXP","SRY","PC_GDP","A","2012",2.251973,
"AUT","EDUEXP","SRY","PC_GDP","A","2013",2.2804,
"AUT","EDUEXP","SRY","PC_GDP","A","2014",2.20275,
"AUT","EDUEXP","SRY","PC_GDP","A","2015",2.187135,
"AUT","EDUEXP","SRY","PC_GDP","A","2016",2.184957,
"AUT","EDUEXP","SRY","PC_GDP","A","2017",2.130526,
"AUT","EDUEXP","SRY","PC_GDP","A","2018",2.025752,
"BEL","EDUEXP","SRY","PC_GDP","A","2005",4.092949,
"BEL","EDUEXP","SRY","PC_GDP","A","2008",4.353625,
"BEL","EDUEXP","SRY","PC_GDP","A","2009",4.359444,
"BEL","EDUEXP","SRY","PC_GDP","A","2010",4.315599,
"BEL","EDUEXP","SRY","PC_GDP","A","2011",4.291925,
"BEL","EDUEXP","SRY","PC_GDP","A","2012",2.746605,
"BEL","EDUEXP","SRY","PC_GDP","A","2013",2.757966,
"BEL","EDUEXP","SRY","PC_GDP","A","2014",2.716016,
"BEL","EDUEXP","SRY","PC_GDP","A","2015",2.654477,
"BEL","EDUEXP","SRY","PC_GDP","A","2016",2.633515,
"BEL","EDUEXP","SRY","PC_GDP","A","2017",2.613518,
"BEL","EDUEXP","SRY","PC_GDP","A","2018",2.567212,
"CAN","EDUEXP","SRY","PC_GDP","A","2011",1.5377,
"CAN","EDUEXP","SRY","PC_GDP","A","2012",1.501831,
"CAN","EDUEXP","SRY","PC_GDP","A","2013",1.471402,
"CAN","EDUEXP","SRY","PC_GDP","A","2014",1.447075,
"CAN","EDUEXP","SRY","PC_GDP","A","2015",1.435967,
"CAN","EDUEXP","SRY","PC_GDP","A","2016",1.475583,
"CAN","EDUEXP","SRY","PC_GDP","A","2017",1.369036,
"CAN","EDUEXP","SRY","PC_GDP","A","2018",1.350653,
"CZE","EDUEXP","SRY","PC_GDP","A","2012",1.983538,
"CZE","EDUEXP","SRY","PC_GDP","A","2013",1.902111,
"CZE","EDUEXP","SRY","PC_GDP","A","2014",1.846177,
"CZE","EDUEXP","SRY","PC_GDP","A","2015",1.825751,
"CZE","EDUEXP","SRY","PC_GDP","A","2016",1.720253,
"CZE","EDUEXP","SRY","PC_GDP","A","2017",1.809268,
"CZE","EDUEXP","SRY","PC_GDP","A","2018",2.019595,
"DNK","EDUEXP","SRY","PC_GDP","A","2012",2.449823,
"DNK","EDUEXP","SRY","PC_GDP","A","2013",2.421139,
"DNK","EDUEXP","SRY","PC_GDP","A","2014",2.685153,
"DNK","EDUEXP","SRY","PC_GDP","A","2016",1.774507,
"DNK","EDUEXP","SRY","PC_GDP","A","2017",1.710532,
"DNK","EDUEXP","SRY","PC_GDP","A","2018",1.713936,
"FIN","EDUEXP","SRY","PC_GDP","A","2012",2.596335,
"FIN","EDUEXP","SRY","PC_GDP","A","2013",2.575148,
"FIN","EDUEXP","SRY","PC_GDP","A","2014",2.553531,
"FIN","EDUEXP","SRY","PC_GDP","A","2015",2.539795,
"FIN","EDUEXP","SRY","PC_GDP","A","2016",2.438685,
"FIN","EDUEXP","SRY","PC_GDP","A","2017",2.273891,
"FIN","EDUEXP","SRY","PC_GDP","A","2018",2.253119,
"FRA","EDUEXP","SRY","PC_GDP","A","2005",2.789667,
"FRA","EDUEXP","SRY","PC_GDP","A","2008",2.657781,
"FRA","EDUEXP","SRY","PC_GDP","A","2009",2.79309,
"FRA","EDUEXP","SRY","PC_GDP","A","2010",2.749046,
"FRA","EDUEXP","SRY","PC_GDP","A","2011",2.632267,
"FRA","EDUEXP","SRY","PC_GDP","A","2012",2.594231,
"FRA","EDUEXP","SRY","PC_GDP","A","2013",2.576496,
"FRA","EDUEXP","SRY","PC_GDP","A","2014",2.575375,
"FRA","EDUEXP","SRY","PC_GDP","A","2015",2.536699,
"FRA","EDUEXP","SRY","PC_GDP","A","2016",2.525857,
"FRA","EDUEXP","SRY","PC_GDP","A","2017",2.514868,
"FRA","EDUEXP","SRY","PC_GDP","A","2018",2.478774,
"DEU","EDUEXP","SRY","PC_GDP","A","2005",2.401168,
"DEU","EDUEXP","SRY","PC_GDP","A","2008",2.253111,
"DEU","EDUEXP","SRY","PC_GDP","A","2010",2.41058,
"DEU","EDUEXP","SRY","PC_GDP","A","2011",2.312989,
"DEU","EDUEXP","SRY","PC_GDP","A","2012",2.26233,
"DEU","EDUEXP","SRY","PC_GDP","A","2013",2.239645,
"DEU","EDUEXP","SRY","PC_GDP","A","2014",2.210911,
"DEU","EDUEXP","SRY","PC_GDP","A","2015",2.166225,
"DEU","EDUEXP","SRY","PC_GDP","A","2016",2.134255,
"DEU","EDUEXP","SRY","PC_GDP","A","2017",2.121743,
"DEU","EDUEXP","SRY","PC_GDP","A","2018",2.13063,
"GRC","EDUEXP","SRY","PC_GDP","A","2012",1.693921,
"GRC","EDUEXP","SRY","PC_GDP","A","2013",1.640708,
"GRC","EDUEXP","SRY","PC_GDP","A","2014",1.56925,
"GRC","EDUEXP","SRY","PC_GDP","A","2015",1.534041,
"GRC","EDUEXP","SRY","PC_GDP","A","2016",1.520186,
"GRC","EDUEXP","SRY","PC_GDP","A","2017",1.448563,
"GRC","EDUEXP","SRY","PC_GDP","A","2018",1.499922,
"HUN","EDUEXP","SRY","PC_GDP","A","1995",2.305378,
"HUN","EDUEXP","SRY","PC_GDP","A","2000",1.964312,
"HUN","EDUEXP","SRY","PC_GDP","A","2012",1.727304,
"HUN","EDUEXP","SRY","PC_GDP","A","2013",1.50583,
"HUN","EDUEXP","SRY","PC_GDP","A","2014",1.972322,
"HUN","EDUEXP","SRY","PC_GDP","A","2015",1.767102,
"HUN","EDUEXP","SRY","PC_GDP","A","2016",2.079931,
"HUN","EDUEXP","SRY","PC_GDP","A","2017",1.828743,
"HUN","EDUEXP","SRY","PC_GDP","A","2018",1.82872,
"ISL","EDUEXP","SRY","PC_GDP","A","2012",2.218518,
"ISL","EDUEXP","SRY","PC_GDP","A","2013",2.162034,
"ISL","EDUEXP","SRY","PC_GDP","A","2014",2.198487,
"ISL","EDUEXP","SRY","PC_GDP","A","2015",2.1812,
"ISL","EDUEXP","SRY","PC_GDP","A","2016",2.117144,
"ISL","EDUEXP","SRY","PC_GDP","A","2017",2.188629,
"ISL","EDUEXP","SRY","PC_GDP","A","2018",2.210879,
"IRL","EDUEXP","SRY","PC_GDP","A","2012",1.833902,
"IRL","EDUEXP","SRY","PC_GDP","A","2013",1.716206,
"IRL","EDUEXP","SRY","PC_GDP","A","2014",1.561622,
"IRL","EDUEXP","SRY","PC_GDP","A","2015",1.127865,
"IRL","EDUEXP","SRY","PC_GDP","A","2016",1.146305,
"IRL","EDUEXP","SRY","PC_GDP","A","2017",1.096035,
"IRL","EDUEXP","SRY","PC_GDP","A","2018",1.073986,
"ITA","EDUEXP","SRY","PC_GDP","A","2012",1.862939,
"ITA","EDUEXP","SRY","PC_GDP","A","2013",1.886911,
"ITA","EDUEXP","SRY","PC_GDP","A","2014",1.881861,
"ITA","EDUEXP","SRY","PC_GDP","A","2015",1.878018,
"ITA","EDUEXP","SRY","PC_GDP","A","2016",1.780302,
"ITA","EDUEXP","SRY","PC_GDP","A","2017",1.926456,
"ITA","EDUEXP","SRY","PC_GDP","A","2018",2.125964,
"JPN","EDUEXP","SRY","PC_GDP","A","2005",1.532836,
"JPN","EDUEXP","SRY","PC_GDP","A","2011",1.573939,
"JPN","EDUEXP","SRY","PC_GDP","A","2012",1.603285,
"JPN","EDUEXP","SRY","PC_GDP","A","2013",1.564174,
"JPN","EDUEXP","SRY","PC_GDP","A","2014",1.599513,
"JPN","EDUEXP","SRY","PC_GDP","A","2015",1.576728,
"JPN","EDUEXP","SRY","PC_GDP","A","2016",1.529401,
"JPN","EDUEXP","SRY","PC_GDP","A","2017",1.505448,
"JPN","EDUEXP","SRY","PC_GDP","A","2018",1.474126,
"KOR","EDUEXP","SRY","PC_GDP","A","2015",2.055555,
"KOR","EDUEXP","SRY","PC_GDP","A","2016",1.980783,
"KOR","EDUEXP","SRY","PC_GDP","A","2017",1.980931,
"KOR","EDUEXP","SRY","PC_GDP","A","2018",1.976902,
"LUX","EDUEXP","SRY","PC_GDP","A","2012",1.859684,
"LUX","EDUEXP","SRY","PC_GDP","A","2013",1.712288,
"LUX","EDUEXP","SRY","PC_GDP","A","2014",1.749916,
"LUX","EDUEXP","SRY","PC_GDP","A","2015",1.651152,
"LUX","EDUEXP","SRY","PC_GDP","A","2016",1.629293,
"LUX","EDUEXP","SRY","PC_GDP","A","2017",1.636827,
"LUX","EDUEXP","SRY","PC_GDP","A","2018",1.746783,
"MEX","EDUEXP","SRY","PC_GDP","A","1995",1.509486,
"MEX","EDUEXP","SRY","PC_GDP","A","2000",1.373569,
"MEX","EDUEXP","SRY","PC_GDP","A","2005",1.733358,
"MEX","EDUEXP","SRY","PC_GDP","A","2008",1.615523,
"MEX","EDUEXP","SRY","PC_GDP","A","2009",1.848737,
"MEX","EDUEXP","SRY","PC_GDP","A","2010",1.83108,
"MEX","EDUEXP","SRY","PC_GDP","A","2011",1.838363,
"MEX","EDUEXP","SRY","PC_GDP","A","2012",1.846235,
"MEX","EDUEXP","SRY","PC_GDP","A","2013",1.907872,
"MEX","EDUEXP","SRY","PC_GDP","A","2014",1.937559,
"MEX","EDUEXP","SRY","PC_GDP","A","2015",1.950719,
"MEX","EDUEXP","SRY","PC_GDP","A","2016",1.889326,
"MEX","EDUEXP","SRY","PC_GDP","A","2017",1.607291,
"MEX","EDUEXP","SRY","PC_GDP","A","2018",1.592008,
"NLD","EDUEXP","SRY","PC_GDP","A","1995",2.036247,
"NLD","EDUEXP","SRY","PC_GDP","A","2000",1.97219,
"NLD","EDUEXP","SRY","PC_GDP","A","2005",2.206853,
"NLD","EDUEXP","SRY","PC_GDP","A","2008",2.161487,
"NLD","EDUEXP","SRY","PC_GDP","A","2009",2.415298,
"NLD","EDUEXP","SRY","PC_GDP","A","2010",2.429059,
"NLD","EDUEXP","SRY","PC_GDP","A","2011",2.385975,
"NLD","EDUEXP","SRY","PC_GDP","A","2012",2.418755,
"NLD","EDUEXP","SRY","PC_GDP","A","2013",2.44606,
"NLD","EDUEXP","SRY","PC_GDP","A","2014",2.365177,
"NLD","EDUEXP","SRY","PC_GDP","A","2015",2.395128,
"NLD","EDUEXP","SRY","PC_GDP","A","2016",2.356024,
"NLD","EDUEXP","SRY","PC_GDP","A","2017",2.322387,
"NLD","EDUEXP","SRY","PC_GDP","A","2018",2.318017,
"NZL","EDUEXP","SRY","PC_GDP","A","2012",3.011285,
"NZL","EDUEXP","SRY","PC_GDP","A","2013",2.979679,
"NZL","EDUEXP","SRY","PC_GDP","A","2014",2.87323,
"NZL","EDUEXP","SRY","PC_GDP","A","2015",2.799812,
"NZL","EDUEXP","SRY","PC_GDP","A","2016",2.701243,
"NZL","EDUEXP","SRY","PC_GDP","A","2017",2.683617,
"NZL","EDUEXP","SRY","PC_GDP","A","2018",2.60272,
"NOR","EDUEXP","SRY","PC_GDP","A","2012",2.50956,
"NOR","EDUEXP","SRY","PC_GDP","A","2013",2.570685,
"NOR","EDUEXP","SRY","PC_GDP","A","2014",2.423807,
"NOR","EDUEXP","SRY","PC_GDP","A","2015",2.479769,
"NOR","EDUEXP","SRY","PC_GDP","A","2016",2.48353,
"NOR","EDUEXP","SRY","PC_GDP","A","2017",2.4499,
"NOR","EDUEXP","SRY","PC_GDP","A","2018",2.371579,
"POL","EDUEXP","SRY","PC_GDP","A","1995",1.1163,
"POL","EDUEXP","SRY","PC_GDP","A","2000",1.229808,
"POL","EDUEXP","SRY","PC_GDP","A","2005",1.986977,
"POL","EDUEXP","SRY","PC_GDP","A","2008",1.936028,
"POL","EDUEXP","SRY","PC_GDP","A","2009",1.934583,
"POL","EDUEXP","SRY","PC_GDP","A","2010",1.908831,
"POL","EDUEXP","SRY","PC_GDP","A","2011",1.778728,
"POL","EDUEXP","SRY","PC_GDP","A","2012",1.776936,
"POL","EDUEXP","SRY","PC_GDP","A","2013",1.740766,
"POL","EDUEXP","SRY","PC_GDP","A","2014",1.682949,
"POL","EDUEXP","SRY","PC_GDP","A","2015",1.597698,
"POL","EDUEXP","SRY","PC_GDP","A","2016",1.568152,
"POL","EDUEXP","SRY","PC_GDP","A","2017",1.513602,
"POL","EDUEXP","SRY","PC_GDP","A","2018",1.542137,
"PRT","EDUEXP","SRY","PC_GDP","A","2012",2.86579,
"PRT","EDUEXP","SRY","PC_GDP","A","2013",2.89513,
"PRT","EDUEXP","SRY","PC_GDP","A","2014",2.698096,
"PRT","EDUEXP","SRY","PC_GDP","A","2015",2.371732,
"PRT","EDUEXP","SRY","PC_GDP","A","2016",2.3614,
"PRT","EDUEXP","SRY","PC_GDP","A","2017",2.380851,
"PRT","EDUEXP","SRY","PC_GDP","A","2018",2.299683,
"SVK","EDUEXP","SRY","PC_GDP","A","2012",1.806098,
"SVK","EDUEXP","SRY","PC_GDP","A","2013",1.806556,
"SVK","EDUEXP","SRY","PC_GDP","A","2014",1.853113,
"SVK","EDUEXP","SRY","PC_GDP","A","2015",1.841025,
"SVK","EDUEXP","SRY","PC_GDP","A","2016",1.725869,
"SVK","EDUEXP","SRY","PC_GDP","A","2017",1.730687,
"SVK","EDUEXP","SRY","PC_GDP","A","2018",1.748689,
"ESP","EDUEXP","SRY","PC_GDP","A","2000",1.923552,
"ESP","EDUEXP","SRY","PC_GDP","A","2005",1.704729,
"ESP","EDUEXP","SRY","PC_GDP","A","2008",1.772339,
"ESP","EDUEXP","SRY","PC_GDP","A","2009",1.911386,
"ESP","EDUEXP","SRY","PC_GDP","A","2010",1.878788,
"ESP","EDUEXP","SRY","PC_GDP","A","2011",1.836497,
"ESP","EDUEXP","SRY","PC_GDP","A","2012",1.784134,
"ESP","EDUEXP","SRY","PC_GDP","A","2013",1.734222,
"ESP","EDUEXP","SRY","PC_GDP","A","2014",1.700808,
"ESP","EDUEXP","SRY","PC_GDP","A","2015",1.734401,
"ESP","EDUEXP","SRY","PC_GDP","A","2016",1.731421,
"ESP","EDUEXP","SRY","PC_GDP","A","2017",1.708578,
"ESP","EDUEXP","SRY","PC_GDP","A","2018",1.709707,
"SWE","EDUEXP","SRY","PC_GDP","A","2012",1.973379,
"SWE","EDUEXP","SRY","PC_GDP","A","2013",1.927258,
"SWE","EDUEXP","SRY","PC_GDP","A","2014",1.882571,
"SWE","EDUEXP","SRY","PC_GDP","A","2015",1.835653,
"SWE","EDUEXP","SRY","PC_GDP","A","2016",1.915501,
"SWE","EDUEXP","SRY","PC_GDP","A","2017",1.952889,
"SWE","EDUEXP","SRY","PC_GDP","A","2018",2.02427,
"CHE","EDUEXP","SRY","PC_GDP","A","2012",2.288707,
"CHE","EDUEXP","SRY","PC_GDP","A","2016",1.269915,
"CHE","EDUEXP","SRY","PC_GDP","A","2017",1.207076,
"TUR","EDUEXP","SRY","PC_GDP","A","2011",1.93951,
"TUR","EDUEXP","SRY","PC_GDP","A","2012",2.162525,
"TUR","EDUEXP","SRY","PC_GDP","A","2013",2.268036,
"TUR","EDUEXP","SRY","PC_GDP","A","2014",2.291383,
"TUR","EDUEXP","SRY","PC_GDP","A","2015",2.256081,
"TUR","EDUEXP","SRY","PC_GDP","A","2016",2.493925,
"TUR","EDUEXP","SRY","PC_GDP","A","2017",2.411865,
"TUR","EDUEXP","SRY","PC_GDP","A","2018",2.479484,
"GBR","EDUEXP","SRY","PC_GDP","A","2012",2.508011,
"GBR","EDUEXP","SRY","PC_GDP","A","2013",2.904793,
"GBR","EDUEXP","SRY","PC_GDP","A","2014",2.801704,
"GBR","EDUEXP","SRY","PC_GDP","A","2015",2.409804,
"GBR","EDUEXP","SRY","PC_GDP","A","2016",2.437268,
"GBR","EDUEXP","SRY","PC_GDP","A","2017",2.396598,
"GBR","EDUEXP","SRY","PC_GDP","A","2018",2.23729,
"USA","EDUEXP","SRY","PC_GDP","A","2000",1.939924,
"USA","EDUEXP","SRY","PC_GDP","A","2005",1.999517,
"USA","EDUEXP","SRY","PC_GDP","A","2008",2.063827,
"USA","EDUEXP","SRY","PC_GDP","A","2009",2.08183,
"USA","EDUEXP","SRY","PC_GDP","A","2010",2.064359,
"USA","EDUEXP","SRY","PC_GDP","A","2011",1.970663,
"USA","EDUEXP","SRY","PC_GDP","A","2012",1.91622,
"USA","EDUEXP","SRY","PC_GDP","A","2013",1.862469,
"USA","EDUEXP","SRY","PC_GDP","A","2014",1.833374,
"USA","EDUEXP","SRY","PC_GDP","A","2015",1.836252,
"USA","EDUEXP","SRY","PC_GDP","A","2016",1.850027,
"USA","EDUEXP","SRY","PC_GDP","A","2017",1.866019,
"USA","EDUEXP","SRY","PC_GDP","A","2018",1.84066,
"ARG","EDUEXP","SRY","PC_GDP","A","2008",2.055779,
"ARG","EDUEXP","SRY","PC_GDP","A","2009",2.416218,
"ARG","EDUEXP","SRY","PC_GDP","A","2010",2.233199,
"ARG","EDUEXP","SRY","PC_GDP","A","2011",2.362647,
"CHL","EDUEXP","SRY","PC_GDP","A","2005",1.851618,
"CHL","EDUEXP","SRY","PC_GDP","A","2008",1.851339,
"CHL","EDUEXP","SRY","PC_GDP","A","2009",1.905145,
"CHL","EDUEXP","SRY","PC_GDP","A","2010",1.723623,
"CHL","EDUEXP","SRY","PC_GDP","A","2011",1.671707,
"CHL","EDUEXP","SRY","PC_GDP","A","2012",1.896835,
"CHL","EDUEXP","SRY","PC_GDP","A","2013",1.703353,
"CHL","EDUEXP","SRY","PC_GDP","A","2014",1.622599,
"CHL","EDUEXP","SRY","PC_GDP","A","2015",1.643725,
"CHL","EDUEXP","SRY","PC_GDP","A","2016",1.789474,
"CHL","EDUEXP","SRY","PC_GDP","A","2017",1.95639,
"CHL","EDUEXP","SRY","PC_GDP","A","2018",2.060591,
"COL","EDUEXP","SRY","PC_GDP","A","2009",2.131331,
"COL","EDUEXP","SRY","PC_GDP","A","2011",2.010341,
"COL","EDUEXP","SRY","PC_GDP","A","2012",2.012991,
"COL","EDUEXP","SRY","PC_GDP","A","2013",2.174257,
"COL","EDUEXP","SRY","PC_GDP","A","2014",2.09211,
"COL","EDUEXP","SRY","PC_GDP","A","2015",1.983829,
"COL","EDUEXP","SRY","PC_GDP","A","2016",1.979697,
"COL","EDUEXP","SRY","PC_GDP","A","2017",2.036701,
"COL","EDUEXP","SRY","PC_GDP","A","2018",2.141947,
"CRI","EDUEXP","SRY","PC_GDP","A","2013",2.614012,
"EST","EDUEXP","SRY","PC_GDP","A","2012",1.668675,
"EST","EDUEXP","SRY","PC_GDP","A","2013",1.425768,
"EST","EDUEXP","SRY","PC_GDP","A","2014",1.319257,
"EST","EDUEXP","SRY","PC_GDP","A","2015",1.381523,
"EST","EDUEXP","SRY","PC_GDP","A","2016",1.338833,
"EST","EDUEXP","SRY","PC_GDP","A","2017",1.344393,
"EST","EDUEXP","SRY","PC_GDP","A","2018",1.471041,
"IND","EDUEXP","SRY","PC_GDP","A","2000",1.713054,
"IND","EDUEXP","SRY","PC_GDP","A","2005",1.57552,
"ISR","EDUEXP","SRY","PC_GDP","A","1995",2.232783,
"ISR","EDUEXP","SRY","PC_GDP","A","2000",1.993238,
"ISR","EDUEXP","SRY","PC_GDP","A","2005",1.721758,
"ISR","EDUEXP","SRY","PC_GDP","A","2008",1.776291,
"ISR","EDUEXP","SRY","PC_GDP","A","2009",1.636866,
"ISR","EDUEXP","SRY","PC_GDP","A","2010",1.632033,
"ISR","EDUEXP","SRY","PC_GDP","A","2011",1.784586,
"ISR","EDUEXP","SRY","PC_GDP","A","2012",2.154512,
"ISR","EDUEXP","SRY","PC_GDP","A","2013",2.115642,
"ISR","EDUEXP","SRY","PC_GDP","A","2014",2.134627,
"ISR","EDUEXP","SRY","PC_GDP","A","2015",2.128713,
"ISR","EDUEXP","SRY","PC_GDP","A","2016",2.179022,
"ISR","EDUEXP","SRY","PC_GDP","A","2017",2.236878,
"ISR","EDUEXP","SRY","PC_GDP","A","2018",2.278327,
"LVA","EDUEXP","SRY","PC_GDP","A","1995",1.013585,
"LVA","EDUEXP","SRY","PC_GDP","A","2000",1.030825,
"LVA","EDUEXP","SRY","PC_GDP","A","2005",2.489304,
"LVA","EDUEXP","SRY","PC_GDP","A","2008",2.121206,
"LVA","EDUEXP","SRY","PC_GDP","A","2009",2.192574,
"LVA","EDUEXP","SRY","PC_GDP","A","2010",1.876157,
"LVA","EDUEXP","SRY","PC_GDP","A","2011",1.626275,
"LVA","EDUEXP","SRY","PC_GDP","A","2012",1.473015,
"LVA","EDUEXP","SRY","PC_GDP","A","2013",1.567552,
"LVA","EDUEXP","SRY","PC_GDP","A","2014",1.639254,
"LVA","EDUEXP","SRY","PC_GDP","A","2015",1.625243,
"LVA","EDUEXP","SRY","PC_GDP","A","2016",1.509015,
"LVA","EDUEXP","SRY","PC_GDP","A","2017",1.467247,
"LVA","EDUEXP","SRY","PC_GDP","A","2018",1.446911,
"LTU","EDUEXP","SRY","PC_GDP","A","2010",2.377374,
"LTU","EDUEXP","SRY","PC_GDP","A","2011",2.08471,
"LTU","EDUEXP","SRY","PC_GDP","A","2012",1.90453,
"LTU","EDUEXP","SRY","PC_GDP","A","2013",1.801782,
"LTU","EDUEXP","SRY","PC_GDP","A","2014",1.720892,
"LTU","EDUEXP","SRY","PC_GDP","A","2015",1.592542,
"LTU","EDUEXP","SRY","PC_GDP","A","2016",1.602533,
"LTU","EDUEXP","SRY","PC_GDP","A","2017",1.490504,
"LTU","EDUEXP","SRY","PC_GDP","A","2018",1.463549,
"RUS","EDUEXP","SRY","PC_GDP","A","2010",1.870101,
"RUS","EDUEXP","SRY","PC_GDP","A","2011",2.658731,
"RUS","EDUEXP","SRY","PC_GDP","A","2012",2.086425,
